Plant_ID,Temperature_C,Humidity_%,Soil_Moisture_%,Soil_pH,Nutrient_Level,Light_Intensity_lux,Health_Score,Health_Status
Synthetic_188,44.63191957244357,37.13036301091566,7.724610396566557,4.543961514326302,30.589168617033465,10843.104321476201,25.463209385933293,0
Synthetic_189,37.287777221587156,27.971581325660495,9.887700318968886,4.800152860559657,26.32634892819879,12804.662416413223,35.29729427654263,0
Synthetic_190,38.99089773198672,44.09998303829313,13.938734518824297,5.021376313885373,32.538560560800796,7384.806733447686,35.68520002098781,0
Synthetic_191,34.51709110886732,37.07876290675584,19.08672896871155,4.377765835130053,38.121466369459185,14661.22160632663,22.436841581664286,0
Synthetic_192,37.38925285932757,27.328495238388825,26.74692654048482,4.032184855933601,20.74812250744568,9149.509189991757,25.553584635782542,0
Synthetic_193,42.948362001096775,20.281846534003318,22.14867977292783,3.6286232319241365,31.372618863065107,12722.466700979352,47.981658655078824,0
Synthetic_194,41.641627369640126,45.54800637352127,12.325613847770418,4.70410678336045,25.483925699669225,6418.608170956572,20.63942732950986,0
Synthetic_195,37.0164852839237,37.289961718402765,23.101649127556556,3.1384421568673737,28.120173062494896,11816.856020748208,48.829453407852974,0
Synthetic_196,33.752787706375805,41.01982752356531,17.865559931250722,4.503558509624078,15.129142457967415,5208.506511709179,21.700172539560537,0
Synthetic_197,42.846666242023645,21.463000429138607,11.430105714008993,3.35878073710263,33.37139765664319,5901.329485224443,28.441996371708896,0
Synthetic_198,34.73627287699804,24.13694558795423,17.22941339494028,5.455803310486202,28.10689576371549,6742.907090271857,41.959843695422805,0
Synthetic_199,35.4185618659392,47.66898842733666,9.979726905707508,5.310883531120955,25.87631794033387,11925.547514937693,29.421962756701937,0
Synthetic_200,42.06666217110907,29.117424960628384,5.138802312065581,3.649927451659509,19.19474900089172,12960.44540550212,25.680911918383245,0
Synthetic_201,32.63354856620645,22.36699179444628,24.820189761671475,3.9455899881000143,30.136756860499332,12800.562495675651,23.779614326692503,0
Synthetic_202,35.97853791134273,46.75285004476673,28.52269729418199,4.549920448500487,34.16105669700735,7018.047357309328,29.03759984714201,0
Synthetic_203,44.83115133674839,35.191146202291776,24.11823578020853,4.415385064740983,12.597271160844969,11950.154103439865,41.49492371699023,0
Synthetic_204,30.640200142082552,22.161881765856094,6.179083393578209,4.291587393717338,13.335058626100476,11493.015621664708,44.133391900561826,0
Synthetic_205,39.91553435747463,38.97816695186295,29.980645606066474,3.3019292336339423,13.433822872471131,5105.485263624573,37.18086986636263,0
Synthetic_206,31.49000815549247,44.81532535699613,28.79896474497459,3.6187432456529196,39.394920680419645,11678.462254035741,46.74067892275657,0
Synthetic_207,40.98904294723387,36.102565326250655,18.574901538996166,3.8399907349750926,31.475693768416804,12314.331587201097,42.542631663325906,0
Synthetic_208,43.17458277109908,47.41635394295079,18.08037835567781,3.2529891219372002,16.186320447955676,5509.62330140144,40.585397026072044,0
Synthetic_209,37.713439666936154,24.0680214100422,25.35239224490889,5.092832087613846,11.823278986900617,11077.401914488342,21.632543686564485,0
Synthetic_210,44.9360925958772,30.076785925853297,27.331593715700162,3.9844815674563465,30.47425163589657,5024.094523161729,35.61712887917929,0
Synthetic_211,40.49981644508122,34.66986566524818,13.46810242465482,3.8333238700912404,36.94329361987505,11711.066721243129,31.510099399308586,0
Synthetic_212,39.475741129303515,27.377743665186216,20.529392516844297,3.99844840347255,39.29051847032301,7306.956320853724,35.8717749099177,0
Synthetic_213,32.458597460638536,21.0167857641661,12.216774948029482,4.974275870501837,38.91554509770852,14981.344639895287,45.70340823210255,0
Synthetic_214,39.04008315208769,37.29730359710665,24.63829139349525,5.181788745390784,31.536861506042726,12659.311188513566,24.26510067565215,0
Synthetic_215,33.33081433798256,23.791051043035345,16.165307807466114,5.474058172680877,15.701500302361048,8325.98107025016,44.11337191950325,0
Synthetic_216,41.12980467318675,22.194942564015644,16.85823873387762,4.868873258249664,12.650261762351203,14636.791142287802,22.673258046361326,0
Synthetic_217,40.663569935226974,40.83826923953451,19.812972157294368,5.324757011496737,22.757069851263658,12383.518593773224,45.07056064646228,0
Synthetic_218,41.03488481965656,37.93173204805365,15.29768959239569,3.2606900326624704,35.18614407277383,9576.434596045281,49.75432625931509,0
Synthetic_219,31.956303423975918,32.58671211718554,25.83517355960808,4.8172560950535726,35.91195713543506,8758.19679542551,28.35340129077936,0
Synthetic_220,33.506182048464595,21.760444596880422,27.343258257293456,3.8585610636834753,29.964193985267556,6244.894439310864,33.17215748074032,0
Synthetic_221,32.14145542141888,21.78122207573525,8.230628534714617,3.0516049124010545,36.37228479744738,13786.824039621444,46.82318455937563,0
Synthetic_222,35.76812496133775,20.043200976449754,9.820523457409795,5.0913925365359685,21.98734804541857,6277.767255948162,31.927239360800005,0
Synthetic_223,41.53391164561995,38.06937784111206,8.985359495823698,4.199244443530049,17.531432313015557,11864.900050907934,45.720869284433675,0
Synthetic_224,40.39827710481098,40.650655979796504,26.832701334468357,4.456562109115198,39.57570795468521,12455.13913245568,37.20138982053666,0
Synthetic_225,31.68660714217172,33.112221575435825,13.57259126086215,5.009495057270872,18.61872762185098,7546.341960075526,48.383490348122535,0
Synthetic_226,31.969001900422498,44.697150559828714,19.099228060676957,4.991856128505404,11.658951076489418,9756.30867003294,26.4609382901142,0
Synthetic_227,36.57352291927604,37.87183554381265,17.230661834402706,4.454619685448909,35.329829759334615,6621.310962254037,45.33497253732163,0
Synthetic_228,42.45077443825827,37.622502606032114,13.943337985980621,3.887572526725327,23.817047292180256,13709.503844022334,33.11597047095127,0
Synthetic_229,37.49622648328898,22.25491077833541,16.125919065186423,5.187281993009858,36.8193568955534,9461.503501869931,26.487850992940096,0
Synthetic_230,42.54411653963389,21.07389670811367,13.432643607705073,3.2859747379931097,11.38544370602252,10199.638242779976,43.8889871469848,0
Synthetic_231,43.11752935649907,33.55718861477664,8.900805065731692,4.123632870849907,20.729256735457056,6837.347984340895,24.21812513145457,0
Synthetic_232,33.255261273642994,29.31135337888958,20.100488560927808,4.367479185693826,21.798990663780238,12313.608951707538,49.09792487532583,0
Synthetic_233,39.62323463107271,26.20399025905911,18.087314936420377,4.81536249238021,31.801715072821246,11210.399768832423,38.326329249692414,0
Synthetic_234,33.98260735323599,21.940120674820058,19.301187746601947,4.06785539486244,28.3852314261949,5379.148904750373,22.23106626285018,0
Synthetic_235,32.68846266413318,34.01986775371245,26.97754559736298,5.010297437294316,11.903287697657328,14264.657272011149,29.79083976346715,0
Synthetic_236,44.554127505353044,47.403041582128836,26.476825439954663,5.446898762612481,18.71868759401804,10266.77688424497,41.01253192628061,0
Synthetic_237,40.25067553562633,42.83320716935998,15.94135729882026,5.435790978056315,19.668564920511287,8676.758656780843,38.88214861847847,0
Synthetic_238,30.74134627755895,21.23902238635109,17.651650271532148,3.300427237790261,29.353018763418095,12067.479876538137,49.253493645332014,0
Synthetic_239,39.95875655111519,45.37818595572733,6.020300890296552,4.279926639005888,33.273368016151935,9012.63473866378,37.64146320512849,0
Synthetic_240,31.270160324460267,42.2473968268919,19.608496774960763,3.932552087840317,12.953901465068817,11127.51040943553,47.617214774049145,0
Synthetic_241,42.08723707691264,24.5040426858056,17.273928013027465,3.9536940061039427,21.648025814708195,12324.572309475701,21.496502926545084,0
Synthetic_242,34.091325800992585,45.9300676032974,16.05310781807127,5.3460624801956165,30.836123894140492,7707.333548212304,38.254593384019884,0
Synthetic_243,34.436024280034445,23.45369330482458,8.079622139486732,4.861044928427913,17.548914008590977,8499.163281081195,34.86621519256152,0
Synthetic_244,30.78123777203623,40.473968051173415,16.48924641421283,4.678460718293296,28.29697977711335,6776.586707955105,30.011273667168602,0
Synthetic_245,37.50983587662533,23.806249973536517,10.560652924645265,3.397791709515784,26.11828621914451,10580.747568640743,28.56639932994483,0
Synthetic_246,44.20784435717161,25.636514191996724,20.383525540109105,4.635629818684208,14.089786680682995,5302.8336970065275,22.89456861863132,0
Synthetic_247,40.75277346126961,30.341467913799512,11.270381790876048,5.080931792072814,10.435428191410951,9575.302128176385,21.727512835319438,0
Synthetic_248,41.05016307728522,23.856925792498267,15.10363352835795,5.105286793155333,31.46461282025238,13909.702693995967,21.473165246877997,0
Synthetic_249,34.24244553945756,22.42006902606455,23.813177193342504,5.1015867401752075,18.44966261320323,11911.935192536705,38.703950154401014,0
Synthetic_250,40.83412543847406,22.861377263054514,28.205484902758368,3.3472163728752338,19.40193423832057,10776.580761759948,34.02326793825932,0
Synthetic_251,32.89628708208677,39.81775196214504,24.04546445725031,4.261521799247725,26.541062900987637,7070.137701569853,48.6687203358733,0
Synthetic_252,44.15268269412906,24.869417630343932,23.880892935803452,3.874020278048518,23.566393854069243,9712.089073989044,29.635321653164215,0
Synthetic_253,31.970896287801843,35.379067723055385,25.660755169124645,3.755156783141767,29.507613443144027,9935.155467199118,24.835319769039717,0
Synthetic_254,42.690316182845436,47.937435927492615,13.98721724637476,3.934807417423641,21.704754587705565,12196.720125967273,34.94272097322205,0
Synthetic_255,36.40738565745467,22.012162385297735,13.805624466287298,5.463914382726884,36.31448212335013,11339.574062859,45.94211289627579,0
Synthetic_256,35.486416193365685,31.61505839961368,13.43975965510117,3.805188969876613,12.21707760991211,11709.790316895962,41.75485569080951,0
Synthetic_257,34.29015556625679,44.32710555095598,6.653362311283496,4.432109876002738,16.458563336273567,5615.752834575901,20.866404400530307,0
Synthetic_258,34.809359481559575,47.07944918069579,17.83650715201569,3.4573393524703624,23.77458211357358,9644.503847240405,39.45689378354575,0
Synthetic_259,33.467711474325604,24.160833409335073,22.06360722965464,4.8213517154745285,20.17591340635877,12279.14932063194,44.72247616960984,0
Synthetic_260,44.103070339297155,42.40734201244908,13.866030665530236,3.2538875389141886,35.05452579585979,14753.67237073997,36.53904257370691,0
Synthetic_261,30.469098175169496,28.50020627102903,20.73365454343739,4.860242948825501,38.870505948556755,8578.721056217873,43.10963693081818,0
Synthetic_262,35.335037900890704,29.180568757180485,5.082025834914651,3.193776624717519,19.096833649935768,11742.629025425362,49.58356395681145,0
Synthetic_263,36.53425035006094,35.191139059268444,9.252121672906934,3.5051242736688146,31.410351751073815,10928.245450589213,33.560634988962306,0
Synthetic_264,32.22732234702603,42.64146891037929,25.057065630701445,5.141038704324758,13.520822468782535,11714.211717875583,42.388313711515536,0
Synthetic_265,44.71372818870991,31.053939445766026,5.911015189179848,3.945824138143841,11.59693352956994,11112.836529706456,48.12125829414531,0
Synthetic_266,44.09527280332975,28.675479816730892,10.289794065576778,3.381818944926404,11.861079205936594,9664.292683629297,34.58417622826476,0
Synthetic_267,30.50613396187262,41.347840318902236,13.0582166734155,3.7338924796338673,20.804151896118995,14090.78760845053,26.176012676669966,0
Synthetic_268,38.10141881194599,35.18540360808021,27.593674280136046,4.6286683693806046,24.76709592368865,10635.777098748218,42.89249189046006,0
Synthetic_269,31.94252142400811,23.70564706221082,20.998958620350493,4.622612350780187,27.60606009566039,13346.304423111527,40.97550109677097,0
Synthetic_270,38.816290283530535,40.245759830759425,27.956111422075512,4.037961588133177,21.490683783657122,5227.214322057843,34.18493419624963,0
Synthetic_271,34.772863749392336,20.179676572925327,26.364012443730143,4.65726239818974,37.249139717833955,5565.756874078338,22.659364240730486,0
Synthetic_272,34.26459171768503,47.506147520861475,15.076945978245552,4.19550327875382,21.10063387159576,9578.257407142886,26.28515215399927,0
Synthetic_273,33.83430248825398,35.21809217366091,24.828261695013694,4.434283183510498,22.692487333477622,10829.83650256629,26.31769090922363,0
Synthetic_274,33.984139541192334,35.06732027116165,26.208464962525785,3.8515734436365006,29.905535366810245,10861.150566545668,27.216563201466787,0
Synthetic_275,37.5291487671869,20.73387786513579,22.87964459962299,3.6184335793096762,14.897164079296328,12352.89508589416,46.682415580051895,0
Synthetic_276,37.689670457948594,48.706992425077644,15.165235393707404,4.961402716627702,32.31984120073418,14566.335483517945,43.54702494119534,0
Synthetic_277,30.085705858385186,21.986404989472085,17.875653020437944,3.0440474434118006,25.876593327365654,8163.492479150793,20.151290190764914,0
Synthetic_278,40.850265998950725,25.968608847441253,6.4685317980789145,4.854443235651211,16.403962159518816,8113.594757012537,21.441635726897722,0
Synthetic_279,31.791694738514785,41.85334013983322,24.81506706968735,4.550831386387137,17.031778393394756,8310.389575363139,37.886715623244,0
Synthetic_280,41.43168149708356,39.6693077550106,20.847908884431575,5.1309019671724645,34.46089216461834,8480.566921995327,38.0817404773088,0
Synthetic_281,41.88049569675168,37.910497034427365,10.821848490296086,5.49348238052268,18.529160568856252,8243.169024607803,21.84225066501462,0
Synthetic_282,36.32407854773946,42.0835530398021,8.721655649670524,5.282704069283824,15.53426549612914,7586.055356081084,35.8051084368105,0
Synthetic_283,36.239168893319075,24.82852575013265,7.702908010304323,3.5018930375536135,28.186284740005775,9623.106825414754,44.193187966710695,0
Synthetic_284,42.686333576735294,20.582276358294102,24.503315968609623,5.417293380879998,34.73282356174034,13315.733895414227,42.9446530328575,0
Synthetic_285,43.603320361567036,46.46900861835541,23.343475387373918,4.174842958603524,28.632459585269615,9088.166464357037,33.211190790012004,0
Synthetic_286,36.172208853765795,21.30935210534631,9.578655555753482,4.559040404242715,20.90026685178191,13622.57907391666,25.386022653583844,0
Synthetic_287,44.619846617016385,32.748052070914774,11.614614994826514,4.481434416853373,16.959794582738006,7299.152271464596,41.044568735228204,0
Synthetic_288,37.727844147928494,40.82928913666585,9.757370843902814,4.958502883039706,24.730626541834326,6010.634003620618,26.89833858406203,0
Synthetic_289,32.778283241463996,39.252862117759776,12.552858481905595,5.302291107891657,15.187022768618316,6450.932050697617,43.171953881691636,0
Synthetic_290,42.318375919581456,23.156098545829348,19.211138655451272,3.2759443609268915,13.25596901215113,12710.088943428342,32.06447888688128,0
Synthetic_291,39.563929556068885,22.332195376404123,16.363405039607915,3.952932923922985,17.487698088099343,11219.395272598224,39.928229850354526,0
Synthetic_292,38.89276472813806,21.242042615146815,5.115316341300345,3.1927636350691535,23.07246002065493,7669.700706865293,28.721001082956406,0
Synthetic_293,39.295664436547206,44.04393930770577,22.534260493791738,4.451702121726768,30.275047766169063,14281.323123428481,24.04778107878819,0
Synthetic_294,44.11522782536308,37.36746623932664,6.522118696707409,5.437887120384552,25.705017891951773,10794.497260038785,22.12736650081045,0
Synthetic_295,39.25414962072042,21.94474000599375,22.802101576865386,3.7596558422106403,37.59267714517155,14929.791775150361,37.08044215243517,0
Synthetic_296,35.61150533825332,21.685416901502364,28.69518370847477,3.426985597921079,34.4483457702555,10604.037218012196,28.13396440538247,0
Synthetic_297,36.35625324416212,24.800927816706764,18.492179903934918,3.3386635328347265,13.723263679711941,9399.074489079136,45.82066843654591,0
Synthetic_298,31.5593989300685,34.36620986103235,21.406034909835036,4.775393565478712,39.21496684536811,11115.946208868892,48.7894494221216,0
Synthetic_299,39.57691829128566,21.3191365260992,16.20273551714678,4.134742587129585,39.284141123823574,12670.321438180014,44.62888292174906,0
Synthetic_300,32.23156565663827,39.92841549721026,5.00708177227034,5.157157502539864,36.10143112502148,5940.375882211443,31.894470785559456,0
Synthetic_301,42.966853504551,44.86769834939618,26.309150047767638,3.8028013996957695,33.78395619083649,14257.465815521016,40.382889055887695,0
Synthetic_302,39.29210007027794,35.33406791009323,16.136717298576105,4.140227372559924,14.679937306194217,7483.694153896488,33.79485836151192,0
Synthetic_303,43.48620242128845,39.92650543156813,26.48983154830559,4.343288236646365,17.468645104904752,10606.276947676284,40.5682670112932,0
Synthetic_304,39.35958761606138,30.201533007889697,17.99601235544069,5.050281814021568,13.880289733656003,11099.092379370579,40.401742576274756,0
Synthetic_305,40.38656591410786,23.739544948289414,19.8955023843513,3.9199427414733323,15.759380412613941,11272.886885973105,22.06083054610462,0
Synthetic_306,39.8575426116656,41.18679905693363,15.736631453806078,4.462378619103182,14.76261007230352,11780.59032976252,29.536170442469135,0
Synthetic_307,32.03245375693106,49.08602080827531,25.30742260122977,4.52016074426154,36.969973210878734,9800.963056530934,44.608159178775026,0
Synthetic_308,30.021597871684726,34.06551110294265,23.50904066250409,4.687648134328685,26.317965658929396,8006.171236579798,24.21476230348878,0
Synthetic_309,30.274382625134816,44.01185058087158,24.65499457888989,4.464568738728216,23.30532608405751,6017.689057125976,40.78544562153962,0
Synthetic_310,32.63607299453739,26.66216480902541,22.792719079832857,4.7551398421946285,17.820831765540305,10123.414351691164,35.35129323854557,0
Synthetic_311,34.52339137072896,28.426104341040272,8.906738242267377,4.417531849325092,38.61728862042014,5667.874976284688,45.39288284137923,0
Synthetic_312,30.34701164747607,27.108061207307475,12.162351633650413,3.0888361947425778,36.25880648900661,8237.08641598366,31.596604299454206,0
Synthetic_313,42.163234886591965,44.652789169944235,16.38774802892813,4.253399124450996,37.67789730146863,14350.666606314353,40.372043295822536,0
Synthetic_314,42.33234490671407,40.60255421904219,26.29156888790892,3.9898183233585653,15.980690165828259,10115.069424788979,43.14595816577031,0
Synthetic_315,35.22712079113616,24.345418574060616,8.711545004437856,5.314010416830164,28.1254952130735,8774.529761754791,46.06910144058807,0
Synthetic_316,32.25114654164751,29.878392274086487,21.194619932363747,4.357432847016408,10.099506509332379,7799.893015855069,29.3931473682025,0
Synthetic_317,37.006823941742134,20.126266378395137,10.93551659558113,5.447966850782635,30.326750104061187,7720.330837623138,37.31623444622173,0
Synthetic_318,41.598154164857434,40.44534197060895,13.029931192080358,3.3530124875451373,27.181394958978895,7105.243754222189,44.015926745035785,0
Synthetic_319,33.21175325463702,43.85233592408455,9.071693954518047,3.1014610808734027,26.895371894169052,11275.176034309201,29.55079603576909,0
Synthetic_320,40.30525307866222,44.667893364032814,24.27235125834269,4.305451089650296,30.423595775195388,5162.777401245125,45.8901820236438,0
Synthetic_321,35.789697437747776,32.43749275352966,24.638879267302343,4.79632904362685,11.982707988635669,7718.2157555619015,46.028478171272425,0
Synthetic_322,30.210728584941513,35.41682285599469,5.20268631053357,4.81751180826993,32.5574897747056,13073.330920235425,27.047451450775604,0
Synthetic_323,30.89145295344673,44.6058509064772,27.49633144388812,4.722136550292667,26.116288120612975,8523.263541045031,21.164913982431198,0
Synthetic_324,43.72574942342248,45.440899991742114,14.282766919728433,3.3774134083242555,35.5267889283528,14209.348479752269,41.54888796460384,0
Synthetic_325,32.90494021467011,30.947113947925885,28.168885342668144,5.431450580501986,35.961794581423774,7538.7801724788105,26.08559896557065,0
Synthetic_326,41.7960730039794,46.726363745181445,24.071033777402338,3.237629825375862,19.120130004804075,8218.388179301115,36.77436146268149,0
Synthetic_327,33.45844205469338,35.16900567977262,7.510637909130454,3.9916836354618948,25.245769763294064,5239.495797600782,30.664983484326825,0
Synthetic_328,32.63127456589958,24.648860342314393,19.923026411720056,4.353010038111896,13.956077610128814,5865.884615458064,44.9852342540849,0
Synthetic_329,37.451581376331916,29.1760763862715,13.85053452177157,4.131448947653949,27.041494848133745,14023.597628349504,45.531847315086395,0
Synthetic_330,34.43715797032057,24.818659633061102,10.934056288591691,5.277879197438855,14.794627920640592,11030.400524336268,25.35080702611696,0
Synthetic_331,37.933048256229625,43.43531192629874,28.772105239467027,3.5353647432543562,26.97297991903824,13685.762700020516,24.63212611890524,0
Synthetic_332,35.38079306441391,20.91321295166931,26.71974195524844,5.340907503744795,18.996009082931057,9246.530360642926,36.1846413189044,0
Synthetic_333,41.63390418540906,37.49688550133014,26.32981839142854,4.066101158741011,18.797867884896128,12888.050438355305,34.5820743131229,0
Synthetic_334,42.524770800112364,22.560388367998243,20.70380133581216,4.050935611258396,24.899792249090254,7019.047586986036,40.5034519269025,0
Synthetic_335,38.18497542365091,45.68438801805523,8.488765770926602,4.738905232621929,10.508260023052497,11703.761498902084,41.440790662586075,0
Synthetic_336,37.965183446486854,28.188425285657722,11.044964980624934,5.3513420977482244,15.801328547365998,6490.162948100547,38.742343992224434,0
Synthetic_337,44.197246586727175,20.549615124311213,20.06975113243601,5.415183430167585,38.512354148526214,10508.202150419851,21.98320473686374,0
Synthetic_338,33.70494689055551,38.82648501366354,21.15800074519417,4.522371569793384,26.802327173210976,5422.332954044969,33.81465166131435,0
Synthetic_339,36.666651590038065,33.79479117138755,24.952756862685217,4.253505905523766,32.719997445731885,7045.809249467539,30.112031609117317,0
Synthetic_340,39.331972290211056,37.391939563811334,8.859301394609274,3.7674346179912837,17.627722311709682,12843.40067380989,21.604155327937374,0
Synthetic_341,38.94445370829187,34.49498602364832,28.746961472387053,3.498305641188982,25.635918354607874,10985.955825129986,36.175993603018874,0
Synthetic_342,31.693798388293217,47.076573375550666,15.792592738981247,4.599613300455542,35.31718063368411,9280.661875075322,37.423944479993665,0
Synthetic_343,38.80083829885139,31.44519762303914,9.63486799012024,3.8379048843291415,19.051393578377617,10204.489239773244,23.49262851255224,0
Synthetic_344,39.52517632125132,28.42858644938582,21.142649262691396,5.241824629053854,10.671797546995249,8018.405461339942,34.09923335538719,0
Synthetic_345,35.586649914410344,24.912840897069806,6.67746687588258,4.2205441243147375,25.85390247906132,9436.163396173351,43.754235205519095,0
Synthetic_346,36.68095224326584,43.936056775043106,16.11517203922235,3.006127608634193,32.11365761917543,14644.624850568602,26.89444464454318,0
Synthetic_347,37.768398374478956,36.17291071329692,27.212424380544306,5.2386817674010295,13.977902969600517,13856.591411017163,27.48290779235124,0
Synthetic_348,40.05658484299345,46.27012208953266,21.485831425628838,3.828182280312472,35.08349451449057,13986.121690278542,35.375496834608,0
Synthetic_349,39.077144694033976,39.05468471133457,11.538704423981077,3.4103896143228276,25.098462441815176,7136.689952502466,49.76190348490762,0
Synthetic_350,39.345631351646574,41.07071834632678,23.637085843711787,3.36215553472039,11.35172484247747,6169.027019940984,35.760742181547116,0
Synthetic_351,38.19676240891418,25.640933694526375,17.51794200357308,3.5495114525525233,17.972381167991614,7381.97618132839,32.61276377822351,0
Synthetic_352,34.19823305823304,25.065026107552242,11.06047815615191,3.8580476165093405,32.200845708395214,14347.977100403923,23.964762046682253,0
Synthetic_353,31.830814283951607,42.71698698464593,19.189382363098858,5.244725428943956,16.51155884147139,6735.362589763977,38.15618367425479,0
Synthetic_354,38.97546236883683,21.726340072294832,14.35354548372793,4.562707896848127,38.41306785894116,6274.349791392111,31.811757871084254,0
Synthetic_355,35.1037867096556,28.941196512785968,5.258889256472633,3.185120607752517,31.414158626448543,12827.163609756959,22.254023354040807,0
Synthetic_356,41.36937530467605,25.48428964217979,7.680547359588778,3.6475794992356514,25.816167276071702,7423.769958529783,33.49639279353069,0
Synthetic_357,42.00158165847749,31.19221567642753,9.534790601647583,3.3837051719409437,26.423346471818597,13331.021691540134,20.786908142553,0
Synthetic_358,41.00221484612441,32.47948438837464,28.33585344741697,4.525455555019386,36.10958533247531,6798.332769584532,33.319016266761444,0
Synthetic_359,31.46820301824541,44.16527183795887,26.668480748081308,5.278931822773231,38.3826753432582,6578.390945505749,30.294063951276854,0
Synthetic_360,39.66310791854809,27.852931451927283,6.62549937129757,3.436175857835272,25.114196027395295,7946.423318025054,28.34503754400054,0
Synthetic_361,33.167647758919585,38.667700751219506,28.374714654547287,3.0659994657393828,15.073788186616678,9372.243902138627,22.193138070029303,0
Synthetic_362,36.554873008594214,42.86174319239265,29.766118947413844,4.4989354538026936,13.327543979700465,12335.938398808128,27.593793599733505,0
Synthetic_363,31.2937239194554,28.15375066506166,25.137300199924297,3.599631964849171,15.820947116979006,13724.57907110637,32.69515729788203,0
Synthetic_364,39.30705267687768,47.96485668378714,13.217436823989752,3.1659172019767423,31.1092088849084,7324.625880503517,35.94735384270895,0
Synthetic_365,37.19953220568153,40.427007473036944,16.932593401298707,4.947172915552841,30.87505667866698,10156.537567635052,42.42009058984294,0
Synthetic_366,36.88070588918786,22.22805831597483,9.824558896129838,3.380998340852813,20.634912176230873,12188.27570674018,40.08108088974339,0
Synthetic_367,44.60367372512184,28.486925510968405,16.190595729227958,5.373121729721682,39.784189677400796,8291.091563803908,25.827363236323365,0
Synthetic_368,32.576207097171746,21.90249192880964,16.998488650132032,3.8879953230990427,14.86505350965081,14457.91663823225,39.266048896524254,0
Synthetic_369,36.19514029375325,29.418403165453178,19.224806802892953,5.052201872805842,11.42129694444783,5550.195588322881,46.06957368845986,0
Synthetic_370,30.956747961935136,23.076286810340488,10.291295793148286,3.592833054082265,10.972252930785123,14547.849341634123,42.76941908918492,0
Synthetic_371,32.134790219878646,23.997701020239973,24.268677748660874,4.079514426287191,30.839277155479287,7314.499239350949,43.12508528384957,0
Synthetic_372,40.11507109675182,23.95735421528189,7.305740999409153,3.2700055075979995,27.165583516574024,14002.311953210321,23.119879251182034,0
Synthetic_373,43.378653861537856,24.988978492974724,8.528227052503446,4.998996400809457,25.244046275546395,6285.301486123803,37.20457061411784,0
Synthetic_374,30.549319843366252,44.334956613034535,9.294683632182537,4.571538402363813,31.19366868123494,6793.538966379342,49.07304470415773,0
Synthetic_375,43.79141582917249,29.14763521144171,19.981010439823383,3.7547039432173666,26.953243646271574,13471.486887945566,33.018398820474935,0
Synthetic_376,35.52936313157384,41.08602364624515,9.182957804795256,4.553865620314587,16.14370757466346,5942.888038714159,32.203217131203985,0
Synthetic_377,30.949606680953718,24.794612929313068,5.9877646015094,3.183801376694282,11.796934992898526,8875.719975079153,27.446364879301708,0
Synthetic_378,37.65603809743016,20.37846141552314,13.307364029569204,4.151508536491748,19.467883226801643,7479.7165486390095,42.041344803493004,0
Synthetic_379,38.78831132113835,26.307938064574962,16.73396835749932,3.3348138958739963,19.84835186042411,8969.951041561946,46.08424696268024,0
Synthetic_380,32.60696976534546,49.50698763007472,26.192311809283918,3.957271042562877,37.78968188445181,9984.530251249544,35.44335333276683,0
Synthetic_381,40.31878831393334,32.18629867655048,5.547181116672149,4.885674517999489,34.13363919987478,13810.953755870378,39.70668617531251,0
Synthetic_382,43.5385059055201,32.83876652089769,14.945165424914718,5.280815100226941,14.655331185845508,8185.337394765417,37.99721229410561,0
Synthetic_383,30.263083897272505,40.33998187275488,25.300579404913396,4.344331953045771,10.920340196506771,7235.013282147753,33.32138858220046,0
Synthetic_384,31.707593818390233,43.011156022139915,29.457620449803922,3.8785797548400214,13.641626059481684,14705.73621926129,37.090738436994286,0
Synthetic_385,35.81448154443319,33.08908639420694,15.688245630132862,3.6991819663220666,37.543837596516056,5148.914465629078,37.02282974471076,0
Synthetic_386,36.97756406699798,33.813945636574616,9.674246835514435,4.412494600478174,10.869316512468805,13664.647384277045,23.84900563525912,0
Synthetic_387,43.958899585233034,20.773760374092134,7.7881874433618,4.750812702543559,31.097132896110423,11481.375729468222,37.11954317336993,0
Synthetic_388,36.33430988443208,30.153707217154917,16.150171362335158,5.462148877037694,21.316704778430722,8679.159589241872,48.43646336444516,0
Synthetic_389,38.267032786106974,26.83290601401022,23.901271247580496,5.309681108566635,28.34773045980351,9797.55952054209,30.56185181707116,0
Synthetic_390,41.86711005691144,22.031294000396763,17.572916384653112,3.7741648534513326,39.75421926463881,5942.446977772177,20.587825064739473,0
Synthetic_391,41.45395902569952,35.46057076612436,9.708876678132167,4.786399672203738,33.2291384075282,13101.421504176025,30.003340146497294,0
Synthetic_392,35.639719418838865,47.874981382486084,22.78486642798193,3.8402774853223782,28.665482622798162,10474.412203701282,36.00919880733875,0
Synthetic_393,38.544836279496856,42.94365988059356,13.614328044042768,4.199722893455516,27.902610531522434,10194.513952609059,20.017685746334017,0
Synthetic_394,39.640856413945635,49.125096528486786,16.70470326634677,3.8485088916481702,15.80922317907182,5211.9495716687225,37.184479431099355,0
Synthetic_395,35.423062843596355,45.33794646734792,12.30060260905,3.242742678776612,37.458548385472014,10344.962647562676,37.87348373938762,0
Synthetic_396,33.74491185641695,37.01883718254527,20.674419353301857,4.084792918036752,24.286836697172028,9578.78245682379,35.482562661509384,0
Synthetic_397,32.327949962288756,23.176104775792787,27.31159375982498,5.060568449423128,19.10199530434133,14358.249706835184,30.413668396359146,0
